symbol,timestamp,open,high,low,close,volume,date
XXBTZUSD,1461542400,459.5000,469.6900,452.5000,461.8820,1499.9278,25/04/2016
XXBTZUSD,1461628800,464.3580,470.0000,462.0850,467.4900,903.1427,26/04/2016
XXBTZUSD,1461715200,466.8400,469.1780,444.0000,444.0100,1581.6505,27/04/2016
XXBTZUSD,1461801600,445.9900,452.0050,435.4270,450.4200,1765.4231,28/04/2016
XXBTZUSD,1461888000,450.4900,457.5900,447.3900,457.5900,943.2540,29/04/2016
XXBTZUSD,1461974400,458.1200,458.1200,446.4400,448.9060,1183.0613,30/04/2016
XXBTZUSD,1462060800,448.9040,454.4690,446.8510,452.0720,286.4537,01/05/2016
XXBTZUSD,1462147200,452.3400,453.5800,440.0000,444.5350,1356.1853,02/05/2016
XXBTZUSD,1462233600,444.5520,452.5200,442.5200,451.7500,1225.4034,03/05/2016
XXBTZUSD,1462320000,451.5200,451.7250,444.8600,447.8410,716.8996,04/05/2016
XXBTZUSD,1462406400,447.7680,450.0000,447.2240,448.7100,642.5431,05/05/2016
XXBTZUSD,1462492800,448.7100,462.3690,447.1710,462.3410,1843.9283,06/05/2016
XXBTZUSD,1462579200,459.5700,462.1520,457.9200,459.4700,280.7668,07/05/2016
XXBTZUSD,1462665600,459.0000,461.7880,455.9480,459.1000,659.2849,08/05/2016
XXBTZUSD,1462752000,458.0800,464.9900,455.9900,461.9900,1250.3342,09/05/2016
XXBTZUSD,1462838400,461.7210,463.4900,450.0000,452.1300,1013.2436,10/05/2016
XXBTZUSD,1462924800,452.5690,455.0000,450.9900,453.2100,1803.3181,11/05/2016
XXBTZUSD,1463011200,453.2900,455.9500,449.3940,455.9500,840.4801,12/05/2016
XXBTZUSD,1463097600,455.9490,457.5000,452.6120,456.2810,1285.4766,13/05/2016
XXBTZUSD,1463184000,456.8630,458.0590,453.7860,454.5810,956.2047,14/05/2016
XXBTZUSD,1463270400,455.4000,459.7870,454.1400,457.6490,273.8081,15/05/2016
XXBTZUSD,1463356800,457.3970,458.0000,450.1670,453.7690,1269.2395,16/05/2016
XXBTZUSD,1463443200,453.0000,454.9100,451.0000,453.2830,1103.6016,17/05/2016
XXBTZUSD,1463529600,452.7880,455.8800,452.3450,452.3500,1306.2149,18/05/2016
XXBTZUSD,1463616000,453.2900,453.8000,429.0000,429.0000,1400.3989,19/05/2016
XXBTZUSD,1463702400,429.0000,442.6290,427.0610,435.2550,974.5279,20/05/2016
XXBTZUSD,1463788800,439.8000,441.0000,431.0120,438.5510,674.1071,21/05/2016
XXBTZUSD,1463875200,438.5610,442.0000,433.3400,437.4500,2794.5372,22/05/2016
XXBTZUSD,1463961600,437.5200,444.0120,435.5500,442.9900,2893.7346,23/05/2016
XXBTZUSD,1464048000,442.9900,445.7850,441.4800,444.5160,1404.7129,24/05/2016
XXBTZUSD,1464134400,443.0600,449.2100,443.0200,448.3000,615.1859,25/05/2016
XXBTZUSD,1464220800,448.3000,452.4500,445.1900,452.4090,908.6986,26/05/2016
XXBTZUSD,1464307200,452.4090,477.0000,452.4090,471.4710,1861.1456,27/05/2016
XXBTZUSD,1464393600,471.4710,545.0000,450.5500,522.0000,5187.8258,28/05/2016
XXBTZUSD,1464480000,523.9980,549.0000,470.0000,518.9820,2604.0221,29/05/2016
XXBTZUSD,1464566400,521.3490,540.0000,518.9770,529.0000,925.9075,30/05/2016
XXBTZUSD,1464652800,529.0000,544.5300,510.9650,531.1900,2715.7458,31/05/2016
XXBTZUSD,1464739200,530.8340,541.7700,485.8950,535.5650,1990.5126,01/06/2016
XXBTZUSD,1464825600,535.2310,539.6750,531.5230,537.1220,1856.9397,02/06/2016
XXBTZUSD,1464912000,536.9280,576.0300,536.0610,569.0000,2673.1958,03/06/2016
XXBTZUSD,1464998400,569.3820,588.7100,562.0000,572.4470,2460.6930,04/06/2016
XXBTZUSD,1465084800,573.1210,583.6690,568.0690,574.0740,1174.5782,05/06/2016
XXBTZUSD,1465171200,573.3530,586.2990,573.3530,585.0000,1021.7220,06/06/2016
XXBTZUSD,1465257600,584.9900,589.9100,565.3800,578.2000,3445.0073,07/06/2016
XXBTZUSD,1465344000,578.3000,582.1300,571.7090,581.9800,1349.3815,08/06/2016
XXBTZUSD,1465430400,581.9800,581.9800,571.5960,575.0140,1371.5857,09/06/2016
XXBTZUSD,1465516800,576.2860,581.8000,572.8780,579.7700,1378.9535,10/06/2016
XXBTZUSD,1465603200,580.5740,609.4360,579.2800,609.4210,1674.2025,11/06/2016
XXBTZUSD,1465689600,608.7260,683.0570,603.0000,667.0630,5122.9097,12/06/2016
XXBTZUSD,1465776000,670.4700,717.7940,659.0010,703.3690,3952.0685,13/06/2016
XXBTZUSD,1465862400,703.3690,703.9500,647.2640,685.7500,4355.6686,14/06/2016
XXBTZUSD,1465948800,683.6650,697.5940,671.5780,696.0000,1895.6069,15/06/2016
XXBTZUSD,1466035200,696.0000,776.7090,695.5700,763.0080,5718.0465,16/06/2016
XXBTZUSD,1466121600,766.6590,776.0000,702.0000,749.6700,5828.1131,17/06/2016
XXBTZUSD,1466208000,750.4900,781.1480,728.8670,758.1100,5967.9858,18/06/2016
XXBTZUSD,1466294400,758.2300,769.9900,745.0300,765.4900,2490.4972,19/06/2016
XXBTZUSD,1466380800,765.6920,768.8270,725.0200,735.3900,3884.3557,20/06/2016
XXBTZUSD,1466467200,733.5610,735.0000,630.2030,667.7250,8380.6755,21/06/2016
XXBTZUSD,1466553600,666.6500,679.8530,580.0000,601.9360,7182.3480,22/06/2016
XXBTZUSD,1466640000,599.8800,635.0000,551.4940,627.3750,4783.6716,23/06/2016
XXBTZUSD,1466726400,628.3430,762.2400,627.5900,672.2030,5927.3774,24/06/2016
XXBTZUSD,1466812800,672.2900,703.3350,641.4140,673.8930,2249.5605,25/06/2016
XXBTZUSD,1466899200,673.7000,676.2050,615.2570,630.0000,1331.2000,26/06/2016
XXBTZUSD,1466985600,629.9990,664.0760,627.0000,663.4990,1268.6999,27/06/2016
XXBTZUSD,1467072000,663.8200,664.8570,640.0000,649.3220,2469.8047,28/06/2016
XXBTZUSD,1467158400,647.5000,648.3490,615.8540,643.1190,2069.4523,29/06/2016
XXBTZUSD,1467244800,638.5670,675.0000,635.0000,671.5240,1678.3224,30/06/2016
XXBTZUSD,1467331200,672.2200,691.2040,665.8510,674.0000,2086.2816,01/07/2016
XXBTZUSD,1467417600,674.6700,703.9500,674.6700,702.3100,1237.9728,02/07/2016
XXBTZUSD,1467504000,703.9500,703.9600,644.6500,655.8400,1542.9453,03/07/2016
XXBTZUSD,1467590400,656.3310,684.7300,645.0000,675.0010,1718.8152,04/07/2016
XXBTZUSD,1467676800,678.8480,683.0780,659.5660,669.2100,902.8708,05/07/2016
XXBTZUSD,1467763200,669.4500,681.9900,666.0100,677.1000,929.8998,06/07/2016
XXBTZUSD,1467849600,678.8400,681.9900,610.6990,640.4000,2885.2916,07/07/2016
XXBTZUSD,1467936000,640.4000,671.9330,634.0400,671.4360,1828.5612,08/07/2016
XXBTZUSD,1468022400,671.9320,671.9320,622.0000,652.0000,1908.2960,09/07/2016
XXBTZUSD,1468108800,652.0000,655.6500,642.4250,650.0700,450.1678,10/07/2016
XXBTZUSD,1468195200,652.5400,663.3150,645.3150,650.7800,814.1573,11/07/2016
XXBTZUSD,1468281600,650.7200,675.9800,647.1400,666.0000,1014.4101,12/07/2016
XXBTZUSD,1468368000,665.4100,669.7950,655.1000,655.1100,949.5953,13/07/2016
XXBTZUSD,1468454400,654.2200,665.9160,650.0000,662.9900,1106.7691,14/07/2016
XXBTZUSD,1468540800,661.2500,668.9990,660.0000,665.1500,1151.6011,15/07/2016
XXBTZUSD,1468627200,665.1500,669.1020,661.0000,665.0000,435.8446,16/07/2016
XXBTZUSD,1468713600,665.0000,685.0000,661.5200,681.8600,933.5954,17/07/2016
XXBTZUSD,1468800000,680.3000,686.0000,667.5840,674.7900,1292.0311,18/07/2016
XXBTZUSD,1468886400,673.9300,676.5500,666.0160,673.0920,996.3295,19/07/2016
XXBTZUSD,1468972800,672.7210,676.1480,660.0000,666.1610,1575.1298,20/07/2016
XXBTZUSD,1469059200,667.4900,669.4590,658.8910,665.8800,530.5870,21/07/2016
XXBTZUSD,1469145600,665.5490,668.9690,644.5450,651.1500,1532.2795,22/07/2016
XXBTZUSD,1469232000,651.1500,660.0000,645.9390,657.7180,712.3453,23/07/2016
XXBTZUSD,1469318400,657.7180,668.4380,651.9800,663.3660,884.0548,24/07/2016
XXBTZUSD,1469404800,661.7300,664.6750,651.7360,651.7360,857.4699,25/07/2016
XXBTZUSD,1469491200,653.1530,659.1000,642.5000,650.0000,1148.2048,26/07/2016
XXBTZUSD,1469577600,651.8200,663.9420,648.0000,656.9790,1752.7273,27/07/2016
XXBTZUSD,1469664000,656.9790,661.1000,651.6960,656.0800,876.4762,28/07/2016
XXBTZUSD,1469750400,655.9800,659.5690,651.6970,656.8600,995.0729,29/07/2016
XXBTZUSD,1469836800,656.8690,658.1770,651.9000,655.7200,447.1376,30/07/2016
XXBTZUSD,1469923200,653.7400,655.7990,620.0000,622.5700,1375.0225,31/07/2016
XXBTZUSD,1470009600,623.5200,627.0460,601.0120,602.5510,2570.0999,01/08/2016
XXBTZUSD,1470096000,602.5520,611.4360,479.0000,540.0000,7786.6874,02/08/2016
XXBTZUSD,1470182400,539.5990,572.0000,515.2710,569.8200,4713.4705,03/08/2016
XXBTZUSD,1470268800,567.5760,588.9990,566.1570,582.6830,2734.7289,04/08/2016
XXBTZUSD,1470355200,582.6800,584.4100,567.4080,575.6400,998.1101,05/08/2016
XXBTZUSD,1470441600,575.6400,597.9980,569.8760,591.7580,1052.8644,06/08/2016
XXBTZUSD,1470528000,591.7590,607.5080,570.1100,595.0000,1340.1912,07/08/2016
XXBTZUSD,1470614400,595.5000,597.3480,585.0000,591.8310,936.9470,08/08/2016
XXBTZUSD,1470700800,591.8310,592.0000,583.2000,586.2200,1063.7565,09/08/2016
XXBTZUSD,1470787200,586.3080,603.1440,582.0000,591.0000,1865.6486,10/08/2016
XXBTZUSD,1470873600,590.0610,599.9800,588.0000,588.0100,1587.0840,11/08/2016
XXBTZUSD,1470960000,589.3700,592.1870,582.5100,588.3200,945.7628,12/08/2016
XXBTZUSD,1471046400,586.6900,590.7900,581.1010,584.8200,521.8809,13/08/2016
XXBTZUSD,1471132800,583.8400,584.5800,561.4000,570.5600,1012.7925,14/08/2016
XXBTZUSD,1471219200,570.5600,575.0000,561.4790,566.5200,792.2539,15/08/2016
XXBTZUSD,1471305600,568.2500,587.8030,565.3380,579.6100,1213.8737,16/08/2016
XXBTZUSD,1471392000,579.6100,581.0610,569.5410,573.2800,745.9175,17/08/2016
XXBTZUSD,1471478400,573.6790,579.3600,570.8110,575.5600,611.8972,18/08/2016
XXBTZUSD,1471564800,572.7900,577.9870,572.2200,572.9000,598.6883,19/08/2016
XXBTZUSD,1471651200,572.9500,584.0000,572.0300,582.1500,471.8445,20/08/2016
XXBTZUSD,1471737600,581.3310,586.1200,577.5190,581.5300,389.9323,21/08/2016
XXBTZUSD,1471824000,581.3010,592.1320,579.8500,584.9900,797.8609,22/08/2016
XXBTZUSD,1471910400,586.0000,588.9900,580.1000,583.3800,778.6636,23/08/2016
XXBTZUSD,1471996800,584.8600,587.7130,579.3600,582.1090,534.2923,24/08/2016
XXBTZUSD,1472083200,580.9990,582.2470,569.8900,576.9400,1354.0738,25/08/2016
XXBTZUSD,1472169600,577.0800,580.5120,572.9940,579.3600,327.0230,26/08/2016
XXBTZUSD,1472256000,579.3500,579.7050,564.2710,570.2200,649.6958,27/08/2016
XXBTZUSD,1472342400,570.1600,580.9650,568.4640,576.0430,561.1988,28/08/2016
XXBTZUSD,1472428800,578.9900,582.0100,570.4710,575.4920,860.0641,29/08/2016
XXBTZUSD,1472515200,573.5520,581.7000,573.4160,578.9600,722.8616,30/08/2016
XXBTZUSD,1472601600,577.2400,578.8300,569.4200,574.2200,493.3709,31/08/2016
XXBTZUSD,1472688000,574.2100,575.0000,568.2350,572.0000,1005.5314,01/09/2016
XXBTZUSD,1472774400,572.0000,577.1000,565.5560,577.1000,1057.9343,02/09/2016
XXBTZUSD,1472860800,576.6530,605.3250,572.1310,601.0000,1284.6859,03/09/2016
XXBTZUSD,1472947200,601.0000,616.6800,598.2970,609.7400,955.0845,04/09/2016
XXBTZUSD,1473033600,612.2990,612.2990,602.0010,609.8740,729.3454,05/09/2016
XXBTZUSD,1473120000,609.6340,613.9990,605.0000,612.0010,486.0962,06/09/2016
XXBTZUSD,1473206400,613.3180,617.3750,606.3500,617.3350,1021.4785,07/09/2016
XXBTZUSD,1473292800,617.3330,635.6200,615.0000,631.1190,966.3258,08/09/2016
XXBTZUSD,1473379200,627.0830,630.0750,621.2490,626.1000,576.5848,09/09/2016
XXBTZUSD,1473465600,625.7800,629.2410,622.7710,624.8890,437.3660,10/09/2016
XXBTZUSD,1473552000,624.8890,634.7700,595.1620,608.2560,804.9940,11/09/2016
XXBTZUSD,1473638400,611.2990,613.5410,607.1530,611.1070,512.1782,12/09/2016
XXBTZUSD,1473724800,611.1070,616.9990,607.7610,615.2890,735.5771,13/09/2016
XXBTZUSD,1473811200,612.3700,616.8450,610.7500,613.9710,657.9753,14/09/2016
XXBTZUSD,1473897600,612.5000,615.8000,609.0510,609.9620,533.7651,15/09/2016
XXBTZUSD,1473984000,612.9170,613.0000,606.6670,607.9800,448.5115,16/09/2016
XXBTZUSD,1474070400,610.0830,610.0840,604.5830,606.8000,325.5607,17/09/2016
XXBTZUSD,1474156800,609.9300,614.5090,607.2900,611.9890,325.8689,18/09/2016
XXBTZUSD,1474243200,612.9400,614.5900,605.0590,609.2000,619.1543,19/09/2016
XXBTZUSD,1474329600,611.0590,612.0000,603.8000,603.8000,884.3940,20/09/2016
XXBTZUSD,1474416000,603.1060,603.1060,592.0020,599.6500,985.5020,21/09/2016
XXBTZUSD,1474502400,598.9250,600.7580,595.0530,595.0530,502.4268,22/09/2016
XXBTZUSD,1474588800,595.0710,604.5570,595.0700,604.1680,507.5215,23/09/2016
XXBTZUSD,1474675200,604.1690,607.6320,601.5000,603.9990,309.5701,24/09/2016
XXBTZUSD,1474761600,601.7000,603.8890,598.0000,599.9980,453.3241,25/09/2016
XXBTZUSD,1474848000,599.9980,608.9800,599.0000,608.9800,770.1559,26/09/2016
XXBTZUSD,1474934400,608.9780,609.1090,600.6890,606.5050,719.7745,27/09/2016
XXBTZUSD,1475020800,606.5770,607.5890,601.8490,604.9990,416.2965,28/09/2016
XXBTZUSD,1475107200,604.9990,609.3040,604.2500,607.3690,494.6918,29/09/2016
XXBTZUSD,1475193600,607.3680,612.5000,604.0260,612.5000,544.4203,30/09/2016
XXBTZUSD,1475280000,612.5000,617.2990,612.0000,614.3850,440.3560,01/10/2016
XXBTZUSD,1475366400,614.2700,615.9800,607.1480,611.8370,354.2413,02/10/2016
XXBTZUSD,1475452800,611.7580,613.6610,609.0200,613.5980,569.2637,03/10/2016
XXBTZUSD,1475539200,613.5970,613.5980,608.0010,612.0000,431.4038,04/10/2016
XXBTZUSD,1475625600,611.9980,616.0910,608.9390,614.9560,833.7973,05/10/2016
XXBTZUSD,1475712000,614.9990,615.9670,611.2580,614.9960,388.8517,06/10/2016
XXBTZUSD,1475798400,611.9650,623.0000,611.3520,618.5290,1659.7947,07/10/2016
XXBTZUSD,1475884800,618.5010,623.1020,617.5500,620.7900,524.7964,08/10/2016
XXBTZUSD,1475971200,620.0100,620.7900,615.0060,616.5100,366.4390,09/10/2016
XXBTZUSD,1476057600,615.8510,619.9000,614.8290,618.7600,755.6556,10/10/2016
XXBTZUSD,1476144000,618.8600,645.4150,616.3200,643.3550,1431.6595,11/10/2016
XXBTZUSD,1476230400,640.9760,643.4150,633.2820,635.2800,779.2183,12/10/2016
XXBTZUSD,1476316800,634.7310,639.9750,630.1500,634.2430,753.8126,13/10/2016
XXBTZUSD,1476403200,634.2430,643.0000,631.6860,640.6100,936.3507,14/10/2016
XXBTZUSD,1476489600,640.6100,647.0000,636.3960,640.7490,538.2129,15/10/2016
XXBTZUSD,1476576000,640.7490,645.0600,638.7500,643.2800,200.5767,16/10/2016
XXBTZUSD,1476662400,641.5210,643.5490,637.8000,640.9760,613.6449,17/10/2016
XXBTZUSD,1476748800,640.9900,641.1000,634.1010,636.9700,594.4844,18/10/2016
XXBTZUSD,1476835200,636.5080,639.6360,623.7340,631.5000,1049.2787,19/10/2016
XXBTZUSD,1476921600,631.4990,633.4160,627.0110,630.0500,457.2981,20/10/2016
XXBTZUSD,1477008000,630.0500,638.0000,630.0500,634.4300,735.8791,21/10/2016
XXBTZUSD,1477094400,634.4490,669.8600,627.0000,661.2230,1480.4435,22/10/2016
XXBTZUSD,1477180800,663.4990,669.0000,652.7930,657.6830,785.1307,23/10/2016
XXBTZUSD,1477267200,655.2550,657.8800,645.8070,652.6300,1362.2329,24/10/2016
XXBTZUSD,1477353600,652.6300,664.0000,651.9900,655.8890,1664.2353,25/10/2016
XXBTZUSD,1477440000,655.8890,679.0000,655.3030,677.3180,1596.7071,26/10/2016
XXBTZUSD,1477526400,677.3180,687.8440,674.6290,686.7880,1530.0963,27/10/2016
XXBTZUSD,1477612800,686.7810,691.7840,682.8510,690.0000,1209.1682,28/10/2016
XXBTZUSD,1477699200,690.0000,722.0100,688.3520,713.9900,1649.0262,29/10/2016
XXBTZUSD,1477785600,713.9490,713.9890,688.0000,700.9170,1750.7801,30/10/2016
XXBTZUSD,1477872000,700.0790,708.8990,685.7000,698.9190,982.6310,31/10/2016
XXBTZUSD,1477958400,698.7900,739.4880,697.9100,733.7440,2336.2200,01/11/2016
XXBTZUSD,1478044800,733.7420,747.0700,722.8900,747.0700,1902.3936,02/11/2016
XXBTZUSD,1478131200,747.0700,750.5000,673.4070,692.1790,4169.1395,03/11/2016
XXBTZUSD,1478217600,692.9020,709.9980,682.3110,706.0360,1904.9100,04/11/2016
XXBTZUSD,1478304000,706.0360,714.4710,698.4780,706.4780,630.6877,05/11/2016
XXBTZUSD,1478390400,706.4600,721.4580,702.8790,715.4970,638.7441,06/11/2016
XXBTZUSD,1478476800,715.0000,715.4130,700.1600,707.3450,917.3700,07/11/2016
XXBTZUSD,1478563200,704.1420,718.3000,704.1420,712.5000,967.3492,08/11/2016
XXBTZUSD,1478649600,712.6900,745.4920,708.6820,722.4000,2759.3180,09/11/2016
XXBTZUSD,1478736000,722.4000,724.6960,706.0000,714.0000,1231.3800,10/11/2016
XXBTZUSD,1478822400,713.5030,718.9900,712.0020,717.7500,719.8584,11/11/2016
XXBTZUSD,1478908800,717.7400,719.1000,701.3480,704.0000,722.7138,12/11/2016
XXBTZUSD,1478995200,704.3990,706.7940,685.3270,701.6700,1072.4686,13/11/2016
XXBTZUSD,1479081600,702.7000,709.0000,697.7910,706.9940,785.1085,14/11/2016
XXBTZUSD,1479168000,706.9990,717.0000,706.0810,711.3100,848.9377,15/11/2016
XXBTZUSD,1479254400,710.8700,744.8000,709.0000,741.6030,2465.3396,16/11/2016
XXBTZUSD,1479340800,741.8750,760.8140,733.3000,739.1000,3453.9152,17/11/2016
XXBTZUSD,1479427200,739.0880,754.0000,733.0100,752.2320,1730.4425,18/11/2016
XXBTZUSD,1479513600,752.2320,763.1100,735.0000,751.9900,1420.0267,19/11/2016
XXBTZUSD,1479600000,751.9900,757.0000,713.0000,729.6770,1413.7834,20/11/2016
XXBTZUSD,1479686400,731.0000,741.0000,728.3300,738.0000,545.0903,21/11/2016
XXBTZUSD,1479772800,737.9990,752.6140,733.8300,749.7600,1806.7746,22/11/2016
XXBTZUSD,1479859200,749.7600,750.0000,731.0600,741.9800,1283.5342,23/11/2016
XXBTZUSD,1479945600,742.4890,745.1100,730.0000,738.4400,867.1984,24/11/2016
XXBTZUSD,1480032000,740.4590,743.0000,730.3450,742.1400,985.0120,25/11/2016
XXBTZUSD,1480118400,742.4790,743.3000,726.0000,733.1700,678.2361,26/11/2016
XXBTZUSD,1480204800,733.2600,739.0000,727.2000,729.9300,637.7899,27/11/2016
XXBTZUSD,1480291200,729.8850,736.0710,728.1000,734.1700,819.2405,28/11/2016
XXBTZUSD,1480377600,734.1730,735.5550,728.5000,732.0000,1062.3351,29/11/2016
XXBTZUSD,1480464000,732.0000,743.5590,731.0150,742.3960,1169.4412,30/11/2016
XXBTZUSD,1480550400,742.3960,754.5000,740.8900,752.4890,1292.5035,01/12/2016
XXBTZUSD,1480636800,753.9990,781.9760,752.6330,773.4990,2472.7789,02/12/2016
XXBTZUSD,1480723200,773.5010,773.5090,757.1200,764.7450,667.6922,03/12/2016
XXBTZUSD,1480809600,765.8970,772.5700,762.4300,769.0000,561.9478,04/12/2016
XXBTZUSD,1480896000,769.0000,770.0000,745.9280,752.0790,1724.4374,05/12/2016
XXBTZUSD,1480982400,752.0790,760.0300,750.1010,758.3830,1157.9940,06/12/2016
XXBTZUSD,1481068800,758.0000,770.0000,753.7790,765.0110,812.3359,07/12/2016
XXBTZUSD,1481155200,765.0080,779.4990,762.0010,768.2880,801.5643,08/12/2016
XXBTZUSD,1481241600,768.8340,774.9990,767.0000,771.6680,813.7856,09/12/2016
XXBTZUSD,1481328000,773.5880,778.5550,771.2390,775.0000,694.8646,10/12/2016
XXBTZUSD,1481414400,775.4210,775.4210,762.0200,771.6810,628.4659,11/12/2016
XXBTZUSD,1481500800,771.3250,783.2630,768.7020,778.0740,1031.1340,12/12/2016
XXBTZUSD,1481587200,778.2260,789.0000,770.0010,778.7200,1060.5685,13/12/2016
XXBTZUSD,1481673600,778.0000,783.0860,774.0000,777.5590,912.3511,14/12/2016
XXBTZUSD,1481760000,777.5600,781.4980,776.5260,778.1100,757.4429,15/12/2016
XXBTZUSD,1481846400,778.5000,785.9790,776.0000,785.4100,1067.2474,16/12/2016
XXBTZUSD,1481932800,785.4100,795.0000,785.3300,792.9690,628.4226,17/12/2016
XXBTZUSD,1482019200,792.9890,794.4400,786.5000,794.2110,368.0092,18/12/2016
XXBTZUSD,1482105600,791.3710,794.4400,790.5000,792.5400,652.2024,19/12/2016
XXBTZUSD,1482192000,791.6860,806.0990,790.0000,801.2490,1204.5882,20/12/2016
XXBTZUSD,1482278400,800.1990,830.0000,796.4740,830.0000,1934.6435,21/12/2016
XXBTZUSD,1482364800,829.9990,877.9940,826.0200,860.0000,2489.4210,22/12/2016
XXBTZUSD,1482451200,860.0700,922.9300,859.0100,918.1900,4130.3721,23/12/2016
XXBTZUSD,1482537600,918.2000,923.8690,884.3300,895.4700,1563.1425,24/12/2016
XXBTZUSD,1482624000,895.3990,900.3440,853.3680,896.7990,1642.7195,25/12/2016
XXBTZUSD,1482710400,896.7200,917.5300,888.9600,901.5010,1837.2797,26/12/2016
XXBTZUSD,1482796800,904.6090,939.0000,900.0000,933.0000,1772.7249,27/12/2016
XXBTZUSD,1482883200,936.9340,979.9900,935.3500,978.0010,3290.4234,28/12/2016
XXBTZUSD,1482969600,979.8700,982.0000,950.0000,974.3200,2551.0122,29/12/2016
XXBTZUSD,1483056000,974.3200,974.3200,920.0170,960.7690,2162.4426,30/12/2016
XXBTZUSD,1483142400,960.6600,971.7260,940.0130,967.4500,779.9047,31/12/2016
XXBTZUSD,1483228800,968.7500,1010.0000,961.3700,996.1210,1478.1907,01/01/2017
XXBTZUSD,1483315200,999.4970,1034.9310,997.0200,1017.7910,2307.0953,02/01/2017
XXBTZUSD,1483401600,1019.9970,1039.8380,1010.0000,1038.2500,1669.6058,03/01/2017
XXBTZUSD,1483488000,1039.3090,1150.0000,997.2300,1133.2190,5566.1044,04/01/2017
XXBTZUSD,1483574400,1133.2190,1156.9000,879.0100,1005.9900,8500.0933,05/01/2017
XXBTZUSD,1483660800,1004.4100,1059.1960,868.3840,895.7230,5748.6178,06/01/2017
XXBTZUSD,1483747200,898.4300,912.6680,804.0000,908.0000,5257.7815,07/01/2017
XXBTZUSD,1483833600,912.6540,939.9980,890.0000,916.9390,1997.5745,08/01/2017
XXBTZUSD,1483920000,913.1210,916.8290,878.0000,905.0100,1317.2862,09/01/2017
XXBTZUSD,1484006400,905.0620,916.6870,898.1000,909.5170,1198.1999,10/01/2017
XXBTZUSD,1484092800,909.9990,924.5900,765.4320,789.8840,9817.7989,11/01/2017
XXBTZUSD,1484179200,783.0000,837.9990,756.0010,807.7940,4234.7705,12/01/2017
XXBTZUSD,1484265600,809.9790,839.0000,776.8100,832.9000,2988.1224,13/01/2017
XXBTZUSD,1484352000,834.0000,846.9460,811.0000,818.6510,1682.1548,14/01/2017
XXBTZUSD,1484438400,821.5590,833.0000,811.9300,827.1390,1182.9609,15/01/2017
XXBTZUSD,1484524800,825.9510,840.6000,822.1450,832.8060,1343.4403,16/01/2017
XXBTZUSD,1484611200,834.6340,920.0000,832.9800,906.3930,4616.8777,17/01/2017
XXBTZUSD,1484697600,909.2700,917.0000,852.1110,892.3110,3303.9090,18/01/2017
XXBTZUSD,1484784000,892.4020,909.0000,888.0000,900.1100,2525.6672,19/01/2017
XXBTZUSD,1484870400,900.2380,907.1040,885.0000,898.6190,1625.5936,20/01/2017
XXBTZUSD,1484956800,896.5890,928.0810,896.0820,925.2980,2087.0009,21/01/2017
XXBTZUSD,1485043200,925.2980,939.9100,888.0000,925.0100,1996.7703,22/01/2017
XXBTZUSD,1485129600,925.2700,929.9200,912.6220,917.9680,1195.2077,23/01/2017
XXBTZUSD,1485216000,917.7200,930.0000,882.5760,887.9850,3501.5497,24/01/2017
XXBTZUSD,1485302400,885.7100,903.3250,885.6940,896.8900,1274.4291,25/01/2017
XXBTZUSD,1485388800,896.8900,921.7800,895.5430,914.9260,1179.8011,26/01/2017
XXBTZUSD,1485475200,915.7900,925.0000,910.0000,922.2990,1444.8993,27/01/2017
XXBTZUSD,1485561600,921.4500,923.6300,917.0100,918.3590,726.5884,28/01/2017
XXBTZUSD,1485648000,920.7490,923.7600,915.7020,915.7020,599.4486,29/01/2017
XXBTZUSD,1485734400,916.0000,925.0000,915.0000,920.5800,1286.1626,30/01/2017
XXBTZUSD,1485820800,920.6300,974.9690,919.0020,969.7390,3305.7555,31/01/2017
